"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.29007633587786","semivar4.58015267175572","semivar6.87022900763359","semivar9.16030534351145","semivar11.4503816793893","semivar13.7404580152672","semivar16.030534351145","semivar18.3206106870229","semivar20.6106870229008","semivar22.9007633587786","semivar25.1908396946565","semivar27.4809160305344","semivar29.7709923664122","semivar32.0610687022901","semivar34.3511450381679","semivar36.6412213740458","semivar38.9312977099237","semivar41.2213740458015","semivar43.5114503816794","semivar45.8015267175573","semivar48.0916030534351","semivar50.381679389313","semivar52.6717557251908","semivar54.9618320610687","semivar57.2519083969466","semivar59.5419847328244","semivar61.8320610687023","semivar64.1221374045802","semivar66.412213740458","semivar68.7022900763359","semivar70.9923664122137","semivar73.2824427480916","semivar75.5725190839695","semivar77.8625954198473","semivar80.1526717557252","semivar82.4427480916031","semivar84.7328244274809","semivar87.0229007633588","semivar89.3129770992366","semivar91.6030534351145","semivar93.8931297709924","semivar96.1832061068702","semivar98.4732824427481","semivar100.763358778626","semivar103.053435114504","semivar105.343511450382","semivar107.63358778626","semivar109.923664122137","semivar112.213740458015","semivar114.503816793893","semivar116.793893129771","semivar119.083969465649","semivar121.374045801527","semivar123.664122137405","semivar125.954198473282","semivar128.24427480916","semivar130.534351145038","semivar132.824427480916","semivar135.114503816794","semivar137.404580152672","semivar139.69465648855","semivar141.984732824427","semivar144.274809160305","semivar146.564885496183","semivar148.854961832061","semivar151.145038167939","semivar153.435114503817","semivar155.725190839695","semivar158.015267175573","semivar160.30534351145","semivar162.595419847328","semivar164.885496183206","semivar167.175572519084","semivar169.465648854962","semivar171.75572519084","semivar174.045801526718","semivar176.335877862595","semivar178.625954198473","semivar180.916030534351","semivar183.206106870229","semivar185.496183206107","semivar187.786259541985","semivar190.076335877863","semivar192.36641221374","semivar194.656488549618","semivar196.946564885496","semivar199.236641221374","semivar201.526717557252","semivar203.81679389313","semivar206.106870229008","semivar208.396946564885","semivar210.687022900763","semivar212.977099236641","semivar215.267175572519","semivar217.557251908397","semivar219.847328244275","semivar222.137404580153","semivar224.427480916031","semivar226.717557251908","semivar229.007633587786","semivar231.297709923664","semivar233.587786259542","semivar235.87786259542","semivar238.167938931298","semivar240.458015267176","semivar242.748091603053","semivar245.038167938931","semivar247.328244274809","semivar249.618320610687","semivar251.908396946565","semivar254.198473282443","semivar256.488549618321","semivar258.778625954198","semivar261.068702290076","semivar263.358778625954","semivar265.648854961832","semivar267.93893129771","semivar270.229007633588","semivar272.519083969466","semivar274.809160305344","semivar277.099236641221","semivar279.389312977099","semivar281.679389312977","semivar283.969465648855","semivar286.259541984733","semivar288.549618320611","semivar290.839694656489","semivar293.129770992366","semivar295.419847328244","semivar297.709923664122","semivar300"
"AR-370_PODS_2015-12-08_R_T3",97,"12/8/2015","10:21:21 AM",35.9728,16.332,14.478,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",650,15,0.48762945,"0.01542564","0.0202777600000001","0.0100200099999999","0.00940899999999991","0.00180625000000004","0.00131043999999994","0.00717408999999996","0.0161544100000001","0.00996004000000002","0.00484415999999992","0.00073984000000003","8.10000000000061e-05","0.00485809000000014","0.00298116000000007","0.000580809999999947","0.00154448999999992","0.00822649","0.00717408999999996","0.00263168999999994","0.00366024999999992","0.00131043999999994","0.00938960999999995","0.00366024999999992","0.00022801000000001","0.00014884","3.8439999999997e-05","0.000580809999999947","0.00110223999999993","0.000327610000000016","0.000331240000000008","0.000924160000000012","0.00111556000000002","3.8439999999997e-05","3.60000000000027e-05","0.00022801000000001","0.00263168999999994","0.00178928999999993","0.00022801000000001","0","0.000331240000000008","0.00111556000000002","0.000924160000000012","0.00014884","0.00073984000000003","0.00331776000000009","3.8439999999997e-05","0.00368449000000008","0.00485809000000014","0.000745290000000018","0.00022801000000001","8.10000000000061e-05","0.00180625000000004","0.0125888399999999","0.01542564","0.000745290000000018","0.00527075999999994","0.01121481","0.000146410000000005","0.00207936000000003","0.0125888399999999","0.00574564000000015","0.00073984000000003","0.011881","0.0193766399999997","0.00443555999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",98,"12/8/2015","10:21:22 AM",35.7637,16.332,14.3358,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",660,15.2307692307692,0.480483470000001,"0.0202208399999997","0.0709689599999995","0.0809971599999996","0.0587092899999992","0.0572166399999993","0.0341140899999998","0.011236","0.00330624999999991","0.000228009999999956","0.00179775999999991","0.00527075999999994","0.0132249999999996","0.0177422399999996","0.04490161","0.0387302399999999","0.01394761","0.01058841","0.0026522499999999","0.00330624999999991","0.00826280999999992","0.00667488999999994","0.011236","0.00205208999999993","0.00667488999999994","0.0161544099999997","0.0238393599999997","0.0220225599999996","0.01394761","0.011881","0.0154008099999996","0.0257281599999997","0.0297907599999997","0.0308353599999998","0.0220225599999996","0.0185504399999997","0.0161544099999997","0.00826280999999992","0.00998000999999997","0.0161544099999997","0.0202208399999997","0.0257281599999997","0.0308353599999998","0.0297907599999997","0.0238393599999997","0.0132249999999996","0.0399200399999999","0.0220225599999996","0.0411684099999998","0.04490161","0.0287302499999998","0.0161544099999997","0.0177422399999996","0.0341140899999998","0.0647193599999993","0.0709689599999995","0.0287302499999998","0.00484415999999992","0.00131768999999992","0.0169260099999997","0.0352688399999997","0.0647193599999993","0.047524","0.0132249999999996","0.00110223999999993","9.00000000000068e-06","0.00571535999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",99,"12/8/2015","10:21:23 AM",35.6301,16.332,14.2448,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",670,15.4615384615385,0.4865277,"0.0082810000000002","0.05438224","0.12773476","0.14107536","0.11108889","0.10903204","0.0760104900000003","0.0388090000000004","0.0220522500000001","0.0112572099999999","0.01779556","0.0267649600000002","0.0424359999999998","0.0502656399999999","0.0917484100000006","0.0828288400000004","0.0437228100000005","0.0375972100000004","0.02030625","0.0220522500000001","0.0330876100000002","0.0298252900000003","0.0388090000000004","0.0185776900000001","0.0298252900000003","0.0475676099999999","0.06022116","0.0573123599999999","0.0437228100000005","0.0400000000000004","0.0462680099999998","0.0632019600000001","0.0694849600000002","0.0710755600000002","0.0573123599999999","0.0516198399999999","0.0475676099999999","0.0330876100000002","0.0364428100000004","0.0475676099999999","0.05438224","0.0632019600000001","0.0710755600000002","0.0694849600000002","0.06022116","0.0424359999999998","0.0845646400000005","0.0573123599999999","0.0863772100000004","0.0917484100000006","0.0678602500000002","0.0475676099999999","0.0502656399999999","0.0760104900000003","0.11930116","0.12773476","0.0678602500000002","0.0257923600000002","0.01620529","0.0488852099999999","0.0777294400000002","0.11930116","0.0954810000000006","0.0424359999999998","0.01542564","0.00883600000000022","0.0277555600000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",100,"12/8/2015","10:21:24 AM",35.6613,16.332,14.2661,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",680,15.6923076923077,0.5168754,"0.000453690000000004","0.00485809000000014","0.04490161","0.11296321","0.12552849","0.0973439999999996","0.0954192099999997","0.0647193600000002","0.0308704900000003","0.0161798400000001","0.00719103999999992","0.01256641","0.0202492900000002","0.0341140899999998","0.0411684099999998","0.0792985600000005","0.0710222500000003","0.0352688400000004","0.0297907600000003","0.01468944","0.0161798400000001","0.0257923600000002","0.0229219600000002","0.0308704900000003","0.013225","0.0229219600000002","0.0387302399999999","0.05022081","0.0475676099999999","0.0352688400000004","0.0319336900000003","0.0375584399999998","0.0529460100000001","0.0587092900000001","0.0601720900000001","0.0475676099999999","0.0423948099999999","0.0387302399999999","0.0257923600000002","0.0287641600000003","0.0387302399999999","0.04490161","0.0529460100000001","0.0601720900000001","0.0587092900000001","0.05022081","0.0341140899999998","0.0726302500000004","0.0475676099999999","0.0743107600000003","0.0792985600000005","0.0572166400000001","0.0387302399999999","0.0411684099999998","0.0647193600000002","0.10504081","0.11296321","0.0572166400000001","0.0194044900000001","0.011236","0.0399200399999999","0.0663062500000001","0.10504081","0.0827712900000006","0.0341140899999998","0.01058841","0.00528529000000016","0.0211120900000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",101,"12/8/2015","10:21:25 AM",35.7992,16.332,14.3599,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",690,15.9230769230769,0.538458825,"0.00879843999999998","0.01324801","0.000580809999999947","0.01394761","0.0587092900000001","0.0678602500000002","0.0476112399999998","0.0462680099999998","0.0257923600000002","0.00670761000000016","0.00111556000000002","8.10000000000061e-05","0.000334889999999999","0.00235225000000006","0.00826280999999992","0.0119028099999999","0.0352688400000004","0.0298252900000003","0.00883600000000022","0.00620944000000017","0.000750760000000005","0.00111556000000002","0.00446224000000009","0.00331776000000009","0.00670761000000016","0.000449440000000014","0.00331776000000009","0.010609","0.01697809","0.01545049","0.00883600000000022","0.00720801000000018","0.00999999999999993","0.0185776900000001","0.0220522500000001","0.0229522500000001","0.01545049","0.01256641","0.010609","0.00446224000000009","0.00574564000000015","0.010609","0.01394761","0.0185776900000001","0.0229522500000001","0.0220522500000001","0.01697809","0.00826280999999992","0.0308704900000003","0.01545049","0.0319694400000003","0.0352688400000004","0.0211411600000001","0.010609","0.0119028099999999","0.0257923600000002","0.0530380899999999","0.0587092900000001","0.0211411600000001","0.00207025000000005","0.00014884","0.011236","0.0267976900000001","0.0530380899999999","0.0375972100000004","0.00826280999999992","8.2810000000002e-05","0.000445209999999949","0.00265225000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",102,"12/8/2015","10:21:26 AM",35.9995,16.332,14.4962,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",700,16.1538461538462,0.53827777,"0.0185776900000001","0.0529460100000001","0.0632019600000001","0.0257281599999997","0.000331240000000008","0.011236","0.01542564","0.00670760999999987","0.00620943999999989","0.00059049000000001","0.00295935999999993","0.01058841","0.0211120900000002","0.0139240000000001","0.00770883999999994","0.00206116000000007","0.00073984000000003","0.00265225000000008","0.00132496000000003","0.00178928999999993","0.00330624999999991","0.01185921","0.01058841","0.00483024999999995","0.00619368999999993","0.00295935999999993","0.01324801","0.00619368999999993","0.00110889000000004","3.60000000000027e-05","0.000144000000000011","0.00178928999999993","0.00264195999999992","0.00131769000000005","0","0.00014884","0.000231040000000003","0.000144000000000011","0.000585640000000021","0.00110889000000004","0.00483024999999995","0.00366024999999992","0.00110889000000004","0.000331240000000008","0","0.000231040000000003","0.00014884","3.60000000000027e-05","0.00206116000000007","0.00155236000000004","0.000144000000000011","0.00180625000000004","0.00265225000000008","8.2810000000002e-05","0.00110889000000004","0.00073984000000003","0.00059049000000001","0.00883599999999989","0.011236","8.2810000000002e-05","0.00824463999999996","0.0154008100000001","0.000918090000000027","0.000750760000000005","0.00883599999999989","0.00331776000000009","0.00206116000000007","0.0161798400000001","0.0247747599999997","0.00719103999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",103,"12/8/2015","10:21:27 AM",36.1153,16.332,14.575,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",710,16.3846153846154,0.51186725,"0.00620943999999989","0.0462680099999998","0.0954192099999997","0.10903204","0.0572166399999993","0.00940899999999991","0.00073984000000003","0.00206116000000007","9.60999999999926e-06","0","0.0029702499999999","0.0177422399999996","0.0330148899999997","0.05022081","0.0387302399999999","0.0277555599999997","0.01542564","0.011236","0.000745289999999921","0.00179775999999991","0.0146652099999996","0.0185776899999996","0.0352312899999998","0.0330148899999997","0.0219928899999997","0.0248062499999996","0.0177422399999996","0.0375972099999997","0.0248062499999996","0.01256641","0.00719103999999992","0.00824463999999996","0.0146652099999996","0.0169520399999996","0.01324801","0.00620943999999989","0.00443555999999991","0.0040449599999999","0.00824463999999996","0.010609","0.01256641","0.0219928899999997","0.0194044899999996","0.01256641","0.00940899999999991","0.00620943999999989","0.0040449599999999","0.00443555999999991","0.00719103999999992","0.01542564","0.0015523599999999","0.00824463999999996","0.00131768999999992","0.000745289999999921","0.00485808999999989","0.01256641","0.011236","0.0029702499999999","0.000231040000000003","0.00073984000000003","0.00485808999999989","0.0287641599999997","0.0411684099999998","0.0119028099999999","0.00264195999999992","0.000231040000000003","0.000449439999999939","0.01542564","0.0424359999999998","0.0557904399999992","0.0267649599999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",104,"12/8/2015","10:21:28 AM",36.1108,16.332,14.5719,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",720,16.6153846153846,0.4690906,"9.60999999999926e-06","0.00573048999999991","0.0449439999999999","0.0935136399999998","0.10699441","0.0557432099999994","0.00881720999999993","0.000918090000000027","0.00235225000000006","3.8439999999997e-05","9.60999999999926e-06","0.00264195999999992","0.0169260099999997","0.0318979599999998","0.048841","0.0375196899999999","0.0267322499999997","0.0146652100000001","0.01058841","0.000585639999999936","0.00154448999999992","0.0139239999999997","0.0177422399999996","0.0340771599999999","0.0318979599999998","0.0210830399999997","0.0238393599999997","0.0169260099999997","0.0364046399999998","0.0238393599999997","0.011881","0.00667488999999994","0.00769128999999998","0.0139239999999997","0.0161544099999997","0.012544","0.00573048999999991","0.00403224999999993","0.00366024999999992","0.00769128999999998","0.00998000999999997","0.011881","0.0210830399999997","0.0185504399999997","0.011881","0.00881720999999993","0.00573048999999991","0.00366024999999992","0.00403224999999993","0.00667488999999994","0.0146652100000001","0.00131768999999992","0.00769128999999998","0.00110223999999993","0.000585639999999936","0.00443555999999991","0.011881","0.01058841","0.00264195999999992","0.000334889999999999","0.000918090000000027","0.00443555999999991","0.0277222499999997","0.0399200399999999","0.011236","0.00233288999999994","0.000334889999999999","0.000327609999999952","0.0146652100000001","0.0411684099999998","0.0543356099999993","0.0257602499999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",105,"12/8/2015","10:21:29 AM",36.0174,16.332,14.5084,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",730,16.8461538461538,0.432493905,"0.00403224999999993","0.00443555999999991","0.00014884","0.0220522500000001","0.0587092900000001","0.0694849600000002","0.0297907599999997","0.000924160000000012","0.00879843999999998","0.012544","0.00485808999999989","0.00443555999999991","0.000146410000000005","0.00443555999999991","0.01324801","0.0248062500000002","0.0169520400000001","0.00999999999999993","0.00331776000000009","0.00155236000000004","0.00154449000000006","0.000585640000000021","0.0029702499999999","0.00485808999999989","0.0146652100000001","0.01324801","0.00667488999999994","0.00826280999999992","0.00443555999999991","0.01620529","0.00826280999999992","0.00207025000000005","0.000331240000000008","0.000585640000000021","0.0029702499999999","0.0040449599999999","0.00235225000000006","0.00014884","0","9.00000000000068e-06","0.000585640000000021","0.00132496000000003","0.00207025000000005","0.00667488999999994","0.0052852899999999","0.00207025000000005","0.000924160000000012","0.00014884","9.00000000000068e-06","0","0.000331240000000008","0.00331776000000009","0.00073984000000003","0.000585640000000021","0.000918090000000027","0.00154449000000006","9.60999999999926e-06","0.00207025000000005","0.00155236000000004","0.000146410000000005","0.00669123999999991","0.00879843999999998","9.60999999999926e-06","0.010609","0.0185776900000001","0.00180625000000004","0.000231040000000003","0.00669123999999991","0.00206116000000007","0.00331776000000009","0.0194323600000001","0.0287641599999997","0.00940899999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",106,"12/8/2015","10:21:30 AM",35.915,16.332,14.4387,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",740,17.0769230769231,0.41203865,"0.00485808999999989","0.0177422399999996","0.0185776899999996","0.00330624999999991","0.00620944000000017","0.0297907600000003","0.0375972100000004","0.01058841","0.00154448999999992","0.0267322499999997","0.0330148899999997","0.0194323599999996","0.0185776899999996","0.00669123999999991","9.60999999999926e-06","0.00206116000000007","0.00770884000000025","0.00366025000000013","0.000918090000000027","0.000146409999999962","0.000918089999999919","0.011881","0.00881720999999993","0.000231040000000003","0","0.0026419600000001","0.00206116000000007","0.000144000000000011","0.000449440000000014","9.60999999999926e-06","0.00331776000000009","0.000449440000000014","0.000585639999999936","0.0026522499999999","0.00207024999999989","0.000231040000000003","3.72099999999999e-05","0.000449439999999939","0.00330624999999991","0.00485808999999989","0.0052852899999999","0.00207024999999989","0.00110888999999992","0.000585639999999936","0.000144000000000011","9.00000000000068e-06","0.000585639999999936","0.00154448999999992","0.00330624999999991","0.0052852899999999","0.00485808999999989","0.0026522499999999","0.000146409999999962","0.00938960999999995","0.00207024999999989","0.00999999999999993","0.011881","0.00443555999999991","0.000585639999999936","0.000918089999999919","0.00669123999999991","0.0229522499999996","0.0267322499999997","0.00443555999999991","0.00110889000000004","0.00443556000000015","0.000739839999999934","0.00720800999999988","0.0229522499999996","0.01324801","0.000146409999999962","0.00485809000000014","0.00998000999999997","0.000745290000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T3",107,"12/8/2015","10:21:31 AM",35.8527,16.332,14.3963,NA,"AR-370_PODS_2015-12-08_R_T3_final.csv",750,17.3076923076923,0.419075175,"0.00179776000000006","0.01256641","0.0308353599999998","0.0319336899999997","0.00998000999999997","0.00132496000000003","0.0169520400000001","0.0229522500000001","0.00366024999999992","0.00667488999999994","0.0423948099999999","0.05022081","0.0330512399999997","0.0319336899999997","0.01542564","0.00207025000000005","9.00000000000068e-06","0.00206116000000007","0.000327610000000016","0.000146410000000005","0.0029702499999999","0.0052852899999999","0.0229219600000002","0.0185776900000001","0.00331776000000009","0.00179776000000006","8.10000000000061e-05","9.00000000000068e-06","0.000924160000000012","0.000449440000000014","0.00207025000000005","0.000231040000000003","0.000449440000000014","0.00443555999999991","0.00881720999999993","0.0077264099999999","0.00331776000000009","0.00235225000000006","0.0040449599999999","0.00998000999999997","0.01256641","0.01324801","0.0077264099999999","0.00573048999999991","0.00443555999999991","0.000924160000000012","0.00155236000000004","0.00443555999999991","0.00667488999999994","0.00998000999999997","0.01324801","0.01256641","0.00881720999999993","0.0029702499999999","0.0194044900000001","0.0077264099999999","0.0202777600000001","0.0229219600000002","0.011881","0.00443555999999991","0.0052852899999999","0.01542564","0.0375972099999997","0.0423948099999999","0.011881","8.2810000000002e-05","0.000585640000000021","0.00484415999999992","0.01620529","0.0375972099999997","0.0248062500000002","0.0029702499999999","0.000745290000000018","0.00330624999999991","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
